compra_venta,cantidad,precio,ofertada_casada
C,0.4,94.11,O
C,50.0,93.13,O
C,80.1,92.00,O
C,48.6,92.00,O
C,3.9,90.01,O
C,6.1,90.01,O
C,1.9,90.01,O
C,305.8,90.00,O
C,11.9,90.00,O
C,2.9,90.00,O
C,0.1,90.00,O
C,13.0,90.00,O
C,2.8,90.00,O
C,1.5,90.00,O
C,9.8,90.00,O
C,18.8,90.00,O
C,2.1,90.00,O
C,0.8,90.00,O
C,0.1,90.00,O
C,4.1,90.00,O
C,7.2,90.00,O
C,1.9,90.00,O
C,39.2,90.00,O
C,13.8,90.00,O
C,1.0,90.00,O
C,16.9,90.00,O
C,68.9,90.00,O
C,11.5,90.00,O
C,78.2,90.00,O
C,40.0,88.13,O
C,0.2,87.19,O
C,59.0,87.18,O
C,2.6,85.00,O
C,1.1,85.00,O
C,5.1,85.00,O
C,0.1,85.00,O
C,0.4,85.00,O
C,10.8,85.00,O
C,3.1,85.00,O
C,4.0,85.00,O
C,0.1,85.00,O
C,2.0,85.00,O
C,1.5,85.00,O
C,2.5,85.00,O
C,1.4,85.00,O
C,30.0,83.13,O
C,7.3,82.00,O
C,139.4,82.00,O
C,0.6,80.01,O
C,0.2,80.01,O
C,0.4,80.01,O
C,1.9,80.01,O
C,7.9,80.01,O
C,1.1,80.01,O
C,3.0,80.01,O
C,17.2,80.01,O
C,1.6,80.01,O
C,5.9,80.01,O
C,1.0,80.00,O
C,0.1,80.00,O
C,0.8,80.00,O
C,1.1,80.00,O
C,0.4,80.00,O
C,0.7,80.00,O
C,4.7,80.00,O
C,0.3,80.00,O
C,1.8,80.00,O
C,0.4,80.00,O
C,0.2,80.00,O
C,18.5,80.00,O
C,2.7,80.00,O
C,0.3,80.00,O
C,0.4,80.00,O
C,0.3,80.00,O
C,3.0,80.00,O
C,30.3,80.00,O
C,3.8,80.00,O
C,4.4,80.00,O
C,0.2,80.00,O
C,1.5,80.00,O
C,3.4,80.00,O
C,0.7,80.00,O
C,0.1,80.00,O
C,0.1,80.00,O
C,0.7,80.00,O
C,1.3,80.00,O
C,0.7,80.00,O
C,1.4,80.00,O
C,0.9,80.00,O
C,0.5,80.00,O
C,1.0,80.00,O
C,2.5,80.00,O
C,2.0,80.00,O
C,3.3,80.00,O
C,2.4,80.00,O
C,0.4,80.00,O
C,0.5,80.00,O
C,0.3,80.00,O
C,3.5,80.00,O
C,1.0,80.00,O
C,0.1,80.00,O
C,485.8,80.00,O
C,53.7,80.00,O
C,2.1,80.00,O
C,12.5,80.00,O
C,0.8,80.00,O
C,0.1,80.00,O
C,0.2,80.00,O
C,1.0,80.00,O
C,0.2,80.00,O
C,0.8,80.00,O
C,4.3,80.00,O
C,0.5,80.00,O
C,20.0,78.13,O
C,0.1,78.00,O
C,19.9,78.00,O
C,0.3,75.00,O
C,0.2,75.00,O
C,7.6,75.00,O
C,1.5,75.00,O
C,0.1,75.00,O
C,0.1,75.00,O
C,15.4,75.00,O
C,0.2,75.00,O
C,0.5,75.00,O
C,17.4,75.00,O
C,5.6,75.00,O
C,0.2,75.00,O
C,5.9,75.00,O
C,1.3,75.00,O
C,10.0,73.13,O
C,3.4,70.00,O
C,0.2,70.00,O
C,0.5,70.00,O
C,1.7,70.00,O
C,3.0,70.00,O
C,8.2,70.00,O
C,0.5,70.00,O
C,1.0,70.00,O
C,0.1,70.00,O
C,0.1,70.00,O
C,0.2,70.00,O
C,3.0,70.00,O
C,3.0,70.00,O
C,0.7,70.00,O
C,9.0,70.00,O
C,0.2,70.00,O
C,0.7,70.00,O
C,0.1,70.00,O
C,1.0,70.00,O
C,0.5,70.00,O
C,7.9,70.00,O
C,0.3,70.00,O
C,0.9,70.00,O
C,0.6,70.00,O
C,4.6,70.00,O
C,4.0,70.00,O
C,15.2,70.00,O
C,1.0,70.00,O
C,8.6,70.00,O
C,0.3,70.00,O
C,10.8,70.00,O
C,1.9,70.00,O
C,0.2,70.00,O
C,10.3,70.00,O
C,1.5,70.00,O
C,9.5,70.00,O
C,15.5,70.00,O
C,45.1,70.00,O
C,62.4,70.00,O
C,60.7,70.00,O
C,3.8,70.00,O
C,10.7,70.00,O
C,3.9,70.00,O
C,9.0,70.00,O
C,6.4,70.00,O
C,0.6,70.00,O
C,18.9,70.00,O
C,14.5,70.00,O
C,11.2,70.00,O
C,0.5,70.00,O
C,2.6,70.00,O
C,3.1,70.00,O
C,0.1,70.00,O
C,5.9,70.00,O
C,7.5,70.00,O
C,1.7,70.00,O
C,3.4,70.00,O
C,385.8,67.00,O
C,0.1,65.00,O
C,1.2,65.00,O
C,5.5,65.00,O
C,5.4,65.00,O
C,0.2,65.00,O
C,0.9,65.00,O
C,0.3,65.00,O
C,453.3,60.00,O
C,3.0,60.00,O
C,48.0,60.00,O
C,0.8,60.00,O
C,9.5,60.00,O
C,4.9,60.00,O
C,3.9,60.00,O
C,1.4,60.00,O
C,0.4,60.00,O
C,2.9,60.00,O
C,1.0,57.40,O
C,1.0,54.40,O
C,136.0,50.72,O
C,11.3,50.72,O
C,0.2,50.72,O
C,3.1,50.72,O
C,18.6,50.72,O
C,7.1,50.72,O
C,7.0,50.72,O
C,31.2,50.72,O
C,2.9,50.72,O
C,0.3,50.72,O
C,0.1,50.72,O
C,0.3,50.72,O
C,4.1,50.72,O
C,0.1,50.72,O
C,0.5,50.72,O
C,7.7,50.72,O
C,13.6,50.72,O
C,7.0,50.72,O
C,5.3,50.72,O
C,1.8,50.72,O
C,1.2,50.72,O
C,6.1,50.72,O
C,1.8,50.00,O
C,13.4,50.00,O
C,15.7,47.22,O
C,34.3,47.22,O
C,5.0,46.00,O
C,25.0,39.62,O
C,25.0,37.62,O
C,25.0,35.62,O
C,32.5,34.22,O
C,11.0,34.00,O
C,0.1,33.90,O
C,9.0,33.90,O
C,10.1,32.80,O
C,0.1,32.80,O
C,6.5,32.50,O
C,1.9,32.50,O
C,0.5,32.50,O
C,2.6,32.50,O
C,0.3,32.50,O
C,9.5,32.00,O
C,25.0,31.62,O
C,15.3,30.82,O
C,0.1,30.00,O
C,35.0,30.00,O
C,7.1,30.00,O
C,5.9,30.00,O
C,7.3,30.00,O
C,4.3,30.00,O
C,0.1,30.00,O
C,14.6,30.00,O
C,15.4,29.32,O
C,100.0,29.20,O
C,25.0,28.62,O
C,15.2,27.82,O
C,15.4,26.32,O
C,11.9,26.22,O
C,18.3,26.22,O
C,138.0,26.00,O
C,138.0,25.80,O
C,138.0,25.50,O
C,138.0,25.30,O
C,138.0,25.00,O
C,37.1,25.00,O
C,190.0,24.40,O
C,7.1,24.00,O
C,72.0,24.00,O
C,190.0,23.90,O
C,15.7,23.72,O
C,6.0,23.72,O
C,8.5,23.72,O
C,72.0,23.60,O
C,190.0,23.40,O
C,87.0,23.10,O
C,205.0,22.90,O
C,50.0,22.51,O
C,78.0,22.00,O
C,87.0,21.60,O
C,138.0,21.30,O
C,15.4,20.82,O
C,35.0,20.01,O
C,18.0,19.00,O
C,18.0,18.80,O
C,86.0,18.60,O
C,18.0,18.50,O
C,68.0,18.00,O
C,40.0,17.99,O
C,10.0,17.13,O
C,115.0,16.00,O
C,25.0,15.62,O
C,40.0,15.49,O
C,10.0,12.13,O
C,34.6,12.00,O
C,43.0,10.00,O
C,7.0,10.00,O
C,0.1,10.00,O
C,0.1,10.00,O
C,0.1,10.00,O
C,6.8,10.00,O
C,0.1,10.00,O
C,0.5,7.50,O
C,0.3,7.50,O
C,0.4,7.50,O
C,10.0,7.13,O
C,6.8,5.00,O
C,50.7,3.00,O
C,40.5,2.50,O
C,52.0,2.13,O
C,100.0,2.10,O
C,48.6,2.00,O
C,0.1,2.00,O
C,200.0,1.97,O
C,56.8,1.50,O
C,52.0,1.13,O
C,20.5,1.00,O
C,50.0,1.00,O
C,0.1,1.00,O
C,12.3,1.00,O
C,37.7,1.00,O
C,56.7,1.00,O
C,0.1,1.00,O
C,17.8,0.50,O
C,10.9,0.50,O
C,23.8,0.50,O
C,53.0,0.20,O
C,48.8,0.10,O
C,53.0,0.10,O
C,105.7,0,O
C,150.0,0,O
C,20.2,0,O
C,4.7,0,O
C,4778.8,0,O
C,1.0,0,O
C,43.9,0,O
C,4921.0,0,O
C,20.0,0,O
C,20.0,0,O
C,20.0,0,O
C,0.1,0,O
V,15.8,0,O
V,0.9,0,O
V,7.2,0,O
V,4.2,0,O
V,5.9,0,O
V,2.3,0,O
V,4.8,0,O
V,5.1,0,O
V,0.5,0,O
V,1.3,0,O
V,3.5,0,O
V,3.5,0,O
V,3.2,0,O
V,4.0,0,O
V,4.3,0,O
V,1.2,0,O
V,0.4,0,O
V,8.3,0,O
V,2.7,0,O
V,0.5,0,O
V,0.6,0,O
V,36.4,0,O
V,0.7,0,O
V,4.3,0,O
V,0.6,0,O
V,56.4,0,O
V,6.7,0,O
V,3.3,0,O
V,23.0,0,O
V,18.6,0,O
V,1.0,0,O
V,10.7,0,O
V,112.0,0,O
V,17.9,0,O
V,9.3,0,O
V,10.2,0,O
V,6.7,0,O
V,0.3,0,O
V,0.5,0,O
V,1.3,0,O
V,15.0,0,O
V,4.0,0,O
V,0.6,0,O
V,45.2,0,O
V,18.2,0,O
V,1.5,0,O
V,32.0,0,O
V,0.2,0,O
V,0.5,0,O
V,0.1,0,O
V,0.1,0,O
V,1.0,0,O
V,0.3,0,O
V,1.1,0,O
V,13.8,0,O
V,6.1,0,O
V,8.5,0,O
V,16.9,0,O
V,43.9,0,O
V,9.3,0,O
V,7.1,0,O
V,8.5,0,O
V,1.0,0,O
V,7.5,0,O
V,5.2,0,O
V,1.6,0,O
V,1.9,0,O
V,7.8,0,O
V,1.9,0,O
V,0.7,0,O
V,1.4,0,O
V,24.5,0,O
V,0.9,0,O
V,45.8,0,O
V,2.0,0,O
V,24.9,0,O
V,7.0,0,O
V,0.2,0,O
V,1.4,0,O
V,0.1,0,O
V,3.5,0,O
V,1.8,0,O
V,0.3,0,O
V,0.2,0,O
V,11.0,0,O
V,235.4,0,O
V,2.4,0,O
V,0.2,0,O
V,0.5,0,O
V,2.4,0,O
V,0.2,0,O
V,2.4,0,O
V,1.2,0,O
V,0.4,0,O
V,6.5,0,O
V,1.2,0,O
V,0.6,0,O
V,4.5,0,O
V,1.8,0,O
V,1.1,0,O
V,7.3,0,O
V,6.5,0,O
V,8.4,0,O
V,13.9,0,O
V,0.4,0,O
V,13.9,0,O
V,15.0,0,O
V,1.4,0,O
V,1.2,0,O
V,0.3,0,O
V,45.0,0,O
V,12.4,0,O
V,49.0,0,O
V,7.9,0,O
V,6.0,0,O
V,0.3,0,O
V,0.7,0,O
V,127.5,0,O
V,0.7,0,O
V,20.2,0,O
V,190.5,0,O
V,4.0,0,O
V,292.3,0,O
V,15.9,0,O
V,108.0,0,O
V,46.5,0,O
V,5.7,0,O
V,6.0,0,O
V,6.5,0,O
V,11.6,0,O
V,2.2,0,O
V,6.8,0,O
V,40.6,0,O
V,80.2,0,O
V,0.3,0,O
V,41.6,0,O
V,75.3,0,O
V,17.0,0,O
V,13.0,0,O
V,13.0,0,O
V,9.0,0,O
V,24.7,0,O
V,7.6,0,O
V,1.2,0,O
V,0.5,0,O
V,0.8,0,O
V,2.8,0,O
V,1.0,0,O
V,3.0,0,O
V,0.1,0,O
V,0.1,0,O
V,0.8,0,O
V,37.0,0,O
V,67.0,0,O
V,1.2,0,O
V,6.7,0,O
V,6.6,0,O
V,18.7,0,O
V,5.8,0,O
V,6.6,0,O
V,16.8,0,O
V,14.0,0,O
V,5.9,0,O
V,2.3,0,O
V,0.5,0,O
V,0.1,0,O
V,0.4,0,O
V,21.8,0,O
V,0.7,0,O
V,28.8,0,O
V,16.2,0,O
V,14.9,0,O
V,55.5,0,O
V,16.4,0,O
V,6.7,0,O
V,16.3,0,O
V,0.9,0,O
V,3.3,0,O
V,1.1,0,O
V,9.3,0,O
V,0.8,0,O
V,9.6,0,O
V,6.0,0,O
V,1.3,0,O
V,19.2,0,O
V,0.4,0,O
V,51.1,0,O
V,1.2,0,O
V,26.0,0,O
V,1.9,0,O
V,14.4,0,O
V,9.7,0,O
V,1.1,0,O
V,0.3,0,O
V,1.1,0,O
V,12.3,0,O
V,1.6,0,O
V,22.9,0,O
V,9.5,0,O
V,17.1,0,O
V,18.0,0,O
V,6.5,0,O
V,3.4,0,O
V,4.7,0,O
V,35.0,0,O
V,36.4,0,O
V,0.6,0,O
V,34.4,0,O
V,1.2,0,O
V,3.4,0,O
V,8.3,0,O
V,0.4,0,O
V,7.6,0,O
V,0.6,0,O
V,7.8,0,O
V,0.3,0,O
V,4.0,0,O
V,0.2,0,O
V,8.0,0,O
V,6.3,0,O
V,8.7,0,O
V,24.4,0,O
V,12.8,0,O
V,13.1,0,O
V,1.4,0,O
V,31.2,0,O
V,3.2,0,O
V,6.7,0,O
V,14.9,0,O
V,4.8,0,O
V,1.3,0,O
V,29.3,0,O
V,27.9,0,O
V,7.6,0,O
V,49.6,0,O
V,12.5,0,O
V,1.8,0,O
V,1.2,0,O
V,5.0,0,O
V,4.9,0,O
V,40.0,0,O
V,0.9,0,O
V,0.1,0,O
V,10.9,0,O
V,0.9,0,O
V,0.9,0,O
V,22.5,0,O
V,30.2,0,O
V,4.9,0,O
V,1.3,0,O
V,0.7,0,O
V,11.6,0,O
V,17.9,0,O
V,2.3,0,O
V,1.2,0,O
V,22.9,0,O
V,147.3,0,O
V,15.9,0,O
V,19.0,0,O
V,3.3,0,O
V,5.5,0,O
V,45.9,0,O
V,2.4,0,O
V,5.2,0,O
V,0.8,0,O
V,15.1,0,O
V,28.8,0,O
V,8.0,0,O
V,14.3,0,O
V,2.2,0,O
V,49.9,0,O
V,12.8,0,O
V,30.0,0,O
V,7.8,0,O
V,19.9,0,O
V,42.4,0,O
V,28.0,0,O
V,19.5,0,O
V,18.9,0,O
V,20.4,0,O
V,38.0,0,O
V,39.6,0,O
V,7.4,0,O
V,2.6,0,O
V,0.8,0,O
V,26.6,0,O
V,4.8,0,O
V,10.3,0,O
V,8.0,0,O
V,22.0,0,O
V,3.0,0,O
V,2.8,0,O
V,13.8,0,O
V,3.5,0,O
V,1.0,0,O
V,183.9,0,O
V,16.3,0,O
V,15.8,0,O
V,21.3,0,O
V,103.5,0,O
V,27.9,0,O
V,135.8,0,O
V,339.0,0,O
V,2.4,0,O
V,6.4,0,O
V,98.1,0,O
V,7.6,0,O
V,347.4,0,O
V,5.9,0,O
V,2.3,0,O
V,39.8,0,O
V,3.2,0,O
V,4.5,0,O
V,1.4,0,O
V,3.2,0,O
V,8.4,0,O
V,15.0,0,O
V,6.1,0,O
V,1.4,0,O
V,13.4,0,O
V,23.5,0,O
V,84.7,0,O
V,39.2,0,O
V,50.0,0,O
V,25.8,0,O
V,18.6,0,O
V,0.8,0,O
V,14.8,0,O
V,0.9,0,O
V,35.9,0,O
V,13.2,0,O
V,43.1,0,O
V,30.0,0,O
V,1.1,0,O
V,14.2,0,O
V,9.1,0,O
V,309.5,0,O
V,14.2,0,O
V,39.7,0,O
V,14.0,0,O
V,24.9,0,O
V,12.6,0,O
V,30.4,0,O
V,6.5,0,O
V,31.7,0,O
V,29.9,0,O
V,32.1,0,O
V,24.0,0,O
V,28.3,0,O
V,31.4,0,O
V,32.3,0,O
V,32.1,0,O
V,32.2,0,O
V,32.3,0,O
V,32.3,0,O
V,29.8,0,O
V,29.8,0,O
V,1.3,0,O
V,9.1,0,O
V,2.0,0,O
V,3.5,0,O
V,1.8,0,O
V,4.9,0,O
V,0.3,0,O
V,3.0,0,O
V,0.7,0,O
V,12.8,0,O
V,0.5,0,O
V,3.1,0,O
V,24.0,0,O
V,9.5,0,O
V,7.2,0,O
V,2.0,0,O
V,4.2,0,O
V,44.0,0,O
V,62.6,0,O
V,14.5,0,O
V,4.9,0,O
V,4.0,0,O
V,47.0,0,O
V,48.0,0,O
V,31.0,0,O
V,35.0,0,O
V,11.9,0,O
V,9.5,0,O
V,9.1,0,O
V,7.1,0,O
V,28.8,0,O
V,13.8,0,O
V,2.0,0,O
V,1.8,0,O
V,9.4,0,O
V,1.1,0,O
V,5.2,0,O
V,6.7,0,O
V,6.8,0,O
V,17.4,0,O
V,6.9,0,O
V,27.3,0,O
V,0.7,0,O
V,39.6,0,O
V,47.1,0,O
V,39.6,0,O
V,78.1,0,O
V,2.5,0,O
V,3.2,0,O
V,19.3,0,O
V,14.4,0,O
V,6.0,0,O
V,8.2,0,O
V,19.0,0,O
V,5.1,0,O
V,8.0,0,O
V,12.0,0,O
V,13.9,0,O
V,9.0,0,O
V,24.0,0,O
V,24.7,0,O
V,27.0,0,O
V,27.6,0,O
V,35.0,0,O
V,92.9,0,O
V,34.6,0,O
V,3.6,0,O
V,19.1,0,O
V,35.0,0,O
V,46.0,0,O
V,46.0,0,O
V,35.0,0,O
V,44.0,0,O
V,20.0,0,O
V,13.9,0,O
V,19.6,0,O
V,24.8,0,O
V,20.6,0,O
V,48.8,0,O
V,15.0,0,O
V,48.9,0,O
V,60.0,0,O
V,9.8,0,O
V,43.6,0,O
V,7.7,0,O
V,11.2,0,O
V,17.2,0,O
V,4.1,0,O
V,1.7,0,O
V,2.5,0,O
V,1.1,0,O
V,0.5,0,O
V,2.0,0,O
V,1.9,0,O
V,5.5,0,O
V,1.4,0,O
V,0.8,0,O
V,12.9,0,O
V,3.7,0,O
V,3.5,0,O
V,0.4,0,O
V,36.6,0,O
V,47.0,0,O
V,3.0,0,O
V,0.6,0,O
V,0.8,0,O
V,2.4,0,O
V,1.0,0,O
V,1.0,0,O
V,2.4,0,O
V,0.4,0,O
V,3.3,0,O
V,11.4,0,O
V,5.8,0,O
V,1.0,0,O
V,2.8,0,O
V,0.3,0,O
V,3.6,0,O
V,0.6,0,O
V,0.7,0,O
V,1.4,0,O
V,1.9,0,O
V,6.3,0,O
V,0.1,0,O
V,4.9,0,O
V,4.9,0,O
V,0.4,0,O
V,9.0,0,O
V,0.8,0,O
V,1.0,0,O
V,13.5,0,O
V,17.0,0,O
V,29.0,0,O
V,4.1,0,O
V,22.3,0,O
V,4.8,0,O
V,3.9,0,O
V,73.4,0,O
V,55.0,0,O
V,10.6,0,O
V,31.5,0,O
V,45.5,0,O
V,136.4,0,O
V,0.3,0,O
V,3.0,0,O
V,0.6,0,O
V,0.8,0,O
V,49.7,0,O
V,43.0,0,O
V,171.0,0,O
V,171.0,0,O
V,180.0,0,O
V,180.0,0,O
V,161.0,0,O
V,28.5,0,O
V,161.0,0,O
V,170.0,0,O
V,170.0,0,O
V,170.0,0,O
V,150.0,0,O
V,157.0,0,O
V,112.0,0,O
V,135.0,0,O
V,0.1,0,O
V,0.1,0,O
V,129.6,0,O
V,1.7,0,O
V,0.1,0,O
V,85.2,0,O
V,9.0,0,O
V,1.8,0,O
V,2.2,0,O
V,0.5,0,O
V,0.5,0,O
V,28.9,0,O
V,3.0,0,O
V,1.3,0,O
V,2.5,0,O
V,68.0,0,O
V,0.8,0,O
V,1.4,0,O
V,13.3,0,O
V,34.4,0,O
V,9.0,0,O
V,48.6,0,O
V,35.0,0,O
V,50.0,0,O
V,11.5,0,O
V,21.1,0,O
V,8.8,0,O
V,23.5,0,O
V,4.0,0,O
V,42.0,0,O
V,10.0,0,O
V,1.7,0,O
V,28.6,0,O
V,1.9,0,O
V,0.7,0,O
V,6.6,0,O
V,1.2,0,O
V,26.8,0,O
V,0.3,0,O
V,22.9,0,O
V,0.6,0,O
V,6.2,0,O
V,24.2,0,O
V,19.7,0,O
V,14.3,0,O
V,23.5,0,O
V,25.9,0,O
V,19.7,0,O
V,14.3,0,O
V,19.0,0,O
V,19.0,0,O
V,15.5,0,O
V,24.2,0,O
V,9.2,0,O
V,3.3,0,O
V,6.3,0,O
V,9.0,0,O
V,2.9,0,O
V,7.1,0,O
V,175.0,0,O
V,172.0,0,O
V,11.0,0,O
V,519.8,0,O
V,158.4,0,O
V,156.2,0,O
V,74.0,0,O
V,165.0,0,O
V,120.6,0,O
V,140.0,0,O
V,172.0,0,O
V,164.4,0,O
V,170.0,0,O
V,154.8,0,O
V,323.0,0,O
V,225.0,0,O
V,35.1,0,O
V,78.5,0,O
V,130.0,0,O
V,2.4,0,O
V,103.8,0,O
V,39.3,0,O
V,0.7,0,O
V,0.2,0,O
V,0.1,0,O
V,153.3,0,O
V,0.8,0,O
V,1.6,0,O
V,33.4,0,O
V,0.8,0,O
V,1.4,0,O
V,85.2,0,O
V,12.8,0,O
V,11.9,0,O
V,20.1,0,O
V,150.9,0,O
V,1.9,0,O
V,5.0,0,O
V,0.6,0,O
V,3.3,0,O
V,11.7,0,O
V,689.2,0,O
V,1.4,0,O
V,0.2,0,O
V,1.4,0,O
V,20.8,0,O
V,46.0,0,O
V,5.7,0,O
V,13.5,0,O
V,21.8,0,O
V,2.3,0,O
V,0.5,0,O
V,0.6,0,O
V,47.2,0,O
V,5.7,0,O
V,29.9,0,O
V,14.3,0,O
V,2.9,0,O
V,3.6,0,O
V,3.8,0,O
V,4.0,0,O
V,0.4,0,O
V,3.8,0,O
V,4.0,0,O
V,294.1,0,O
V,4.1,0,O
V,5.6,0,O
V,4.6,0,O
V,4.0,0,O
V,4.0,0,O
V,4.1,0,O
V,4.3,0,O
V,5.7,0,O
V,5.7,0,O
V,5.7,0,O
V,5.7,0,O
V,5.7,0,O
V,6.6,0,O
V,0.9,0,O
V,40.7,0,O
V,6.9,0,O
V,8.3,0,O
V,0.4,0,O
V,1.6,0,O
V,11.4,0,O
V,7.7,0,O
V,0.2,0,O
V,0.2,0,O
V,0.4,0,O
V,0.3,0,O
V,0.4,0,O
V,3.2,0,O
V,4.1,0,O
V,2.3,0,O
V,3.1,0,O
V,7.6,0,O
V,4.5,0,O
V,1.0,0,O
V,1.3,0,O
V,1.6,0,O
V,0.9,0,O
V,11.6,0,O
V,0.1,0,O
V,0.2,0,O
V,0.1,0,O
V,7.5,0,O
V,8.5,0,O
V,0.1,0,O
V,0.1,0,O
V,0.2,0,O
V,0.4,0,O
V,2.2,0,O
V,21.2,0,O
V,4.8,0,O
V,5.6,0,O
V,3.2,0,O
V,0.3,0,O
V,1.3,0,O
V,5.7,0,O
V,10.7,0,O
V,0.2,0,O
V,1.9,0,O
V,5.8,0,O
V,4.3,0,O
V,4.7,0,O
V,8.6,0,O
V,1.0,0,O
V,5.1,0,O
V,0.5,0,O
V,6.4,0,O
V,1.5,0,O
V,15.1,0,O
V,22.4,0,O
V,16.0,0,O
V,0.7,0,O
V,3.8,0,O
V,3.6,0,O
V,9.5,0,O
V,2.9,0,O
V,20.7,0,O
V,15.9,0,O
V,5.2,0,O
V,1.1,0,O
V,33.5,0,O
V,30.7,0,O
V,2.4,0,O
V,1.4,0,O
V,1.0,0,O
V,31.0,0,O
V,55.7,0,O
V,13.1,0,O
V,13.8,0,O
V,31.0,0,O
V,37.0,0,O
V,37.0,0,O
V,12.8,0,O
V,1.9,0,O
V,1.2,0,O
V,0.2,0,O
V,173.0,0,O
V,11.0,0,O
V,60.0,0,O
V,20.2,0,O
V,5.7,0,O
V,59.4,0.01,O
V,77.2,0.01,O
V,12.2,0.01,O
V,31.7,0.01,O
V,145.0,0.01,O
V,145.0,0.01,O
V,0.5,0.10,O
V,0.7,0.10,O
V,0.5,0.10,O
V,0.9,0.10,O
V,4.6,0.10,O
V,0.7,0.10,O
V,4.2,0.10,O
V,1.1,0.10,O
V,2.3,0.10,O
V,1.2,0.10,O
V,211.6,0.10,O
V,1.3,0.10,O
V,0.6,0.10,O
V,25.0,0.10,O
V,200.0,0.10,O
V,3.6,0.10,O
V,42.8,0.10,O
V,50.0,0.10,O
V,25.0,0.10,O
V,155.0,0.10,O
V,155.0,0.10,O
V,30.0,0.10,O
V,27.0,0.50,O
V,28.2,0.50,O
V,1.2,0.50,O
V,0.6,0.50,O
V,70.8,0.51,O
V,56.9,0.51,O
V,110.4,0.51,O
V,8.0,0.51,O
V,234.3,0.51,O
V,0.9,0.51,O
V,0.4,0.51,O
V,232.7,0.54,O
V,0.4,0.56,O
V,0.9,0.56,O
V,1.4,0.57,O
V,1.7,0.57,O
V,0.6,1.00,O
V,143.0,1.00,O
V,285.4,1.00,O
V,19.7,1.00,O
V,6.0,1.00,O
V,11.3,1.00,O
V,28.0,1.00,O
V,9.6,1.00,O
V,0.7,1.00,O
V,0.6,1.00,O
V,0.2,1.00,O
V,0.3,1.00,O
V,18.8,1.00,O
V,0.3,1.00,O
V,14.2,1.01,O
V,201.7,1.02,O
V,33.1,1.02,O
V,160.0,1.13,O
V,155.0,1.13,O
V,155.0,1.13,O
V,208.0,1.13,O
V,130.0,1.13,O
V,155.0,1.13,O
V,170.0,1.13,O
V,190.0,1.13,O
V,150.3,1.13,O
V,190.0,1.13,O
V,208.0,1.13,O
V,78.0,1.13,O
V,170.0,1.13,O
V,165.0,1.13,O
